2598,,引き上げる,ひきあげる,,"to withdraw, to leave, to pull out, to retire"
2599,,率いる,ひきいる,,"to lead, to spearhead (a group), to command (troops)"
2600,,引き受ける,ひきうける,,"to undertake, to take up, to take over, to be responsible for, to guarantee, to contract (disease)"
2601,,引き起こす,ひきおこす,,to cause
2602,,引き下げる,ひきさげる,,"to pull down, to lower, to reduce, to withdraw"
2603,,引きずる,ひきずる,,"to seduce, to drag along, to pull, to prolong, to support"
2604,,引き取る,ひきとる,,"to take charge of, to take over, to retire to a private place"
2605,,引き分け,ひきわけ,,"a draw (in competition), tie game"
2606,,否決,ひけつ,,"rejection, negation, voting down"
2607,,非行,ひこう,,"delinquency, misconduct"
2608,,日頃,ひごろ,,"normally, habitually"
2609,,久しい,ひさしい,,"long, long-continued, old (story)"
2610,,久し振り,ひさしぶり,,after a long time
2611,,悲惨,ひさん,,misery
2612,,秘書,ひしょ,,(private) secretary
2613,,比重,ひじゅう,,specific gravity
2614,,密か,ひそか,,"secret, private, surreptitious"
2615,,浸す,ひたす,,"to soak, to dip, to drench"
2616,,一向,ひたすら,,earnestly
2617,,左利き,ひだりきき,,"left-handedness, sake drinker, left-hander"
2618,,引っ掻く,ひっかく,,to scratch
2619,,引っ掛ける,ひっかける,,"1. to hang (something) on (something), to throw on (clothes), 2. to hook, to catch, to trap, to ensnar"
2620,,必修,ひっしゅう,,required (subject)
2621,,匹敵,ひってき,,"comparing with, match, rival, equal"
2622,,未,ひつじ,,eighth sign of Chinese zodiac (The Ram 1pm-3pm south-southwest June)
2623,,必然,ひつぜん,,"inevitable, necessary"
2624,,一息,ひといき,,"puffy, a breath, a pause, an effort"
2625,,単,ひとえ,,"one layer, single"
2626,,人柄,ひとがら,,"personality, character, personal appearance, gentility"
2627,,一頃,ひところ,,"once, some time ago"
2628,,人質,ひとじち,,"hostage, prisoner"
2629,,一筋,ひとすき,,"a line, earnestly, blindly, straightforwardly"
2630,,一まず,ひとまず,,"for the present, once, in outline"
2631,,一人でに,ひとりでに,,"by itself, automatically, naturally"
2632,,酷い,ひどい,,"cruel, awful, severe, very bad, serious, terrible, heavy, violent"
2633,,日取り,ひどり,,"fixed date, appointed day"
2634,,雛,ひな,,"young bird, chick, doll"
2635,,日向,ひなた,,"sunny place, in the sun"
2636,,非難,ひなん,,"blame, attack, criticism"
2637,,避難,ひなん,,"taking refuge, finding shelter"
2638,,日の丸,ひのまる,,the Japanese flag
2639,,火花,ひばな,,spark
2640,,日々,ひび,,"every day, daily, day after day"
2641,,悲鳴,ひめい,,"shriek, scream"
2642,,百科事典,ひゃっかじてん,,encyclopedia
2643,,百科辞典,ひゃっかじてん,,encyclopedia
2644,,冷やかす,ひやかす,,"to banter, to make fun of, to jeer at, to cool, to refrigerate"
2645,,日焼け,ひやけ,,sunburn
2646,,票,ひょう,,"label, ballot, ticket, sign"
2647,,標語,ひょうご,,"motto, slogan, catchword"
2648,,,ひょっと,,"possibly, accidentally"
2649,,平たい,ひらたい,,"flat, even, level, simple, plain"
2650,,比率,ひりつ,,"ratio, proportion, percentage"
2651,,肥料,ひりょう,,"manure, fertilizer"
2652,,比例,ひれい,,proportion
2653,,疲労,ひろう,,"fatigue, weariness"
2654,,広まる,ひろまる,,"to spread, to be propagated"
2655,,貧困,ひんこん,,"poverty, lack"
2656,,品質,ひんしつ,,quality
2657,,品種,ひんしゅ,,"brand, kind, description"
2658,,貧弱,ひんじゃく,,"poor, meagre, insubstantial"
2659,,頻繁,ひんぱん,,frequency
2660,,美,び,,beauty
2661,,微笑,びしょう,,smile
2662,,美術,びじゅつ,,"art, fine arts"
2663,,吃驚,びっくり,,"be surprised, be amazed, be frightened, astonishment"
2664,,,びっしょり,,"wet through, drenched"
2665,,描写,びょうしゃ,,"depiction, description, portrayal"
2666,,,びり,,"last on the list, at the bottom"
2667,,微量,びりょう,,"minuscule amount, extremely small quantity"
2668,,敏感,びんかん,,"sensibility, susceptibility, sensitive (to), well attuned to"
2669,,貧乏,びんぼう,,"poverty, destitute, poor"
2670,,歩,ふ,,pawn (in chess or shogi)
2671,,不意,ふい,,"sudden, abrupt, unexpected, unforeseen"
2672,,封,ふう,,seal
2673,,封鎖,ふうさ,,"blockade, freezing (funds)"
2674,,風習,ふうしゅう,,custom
2675,,風俗,ふうぞく,,"1. manners, customs, 2. sex service, sex industry"
2676,,風土,ふうど,,"natural features, topography, climate, spiritual features"
2677,,不可欠,ふかけつ,,"indispensable, essential"
2678,,深める,ふかめる,,"to deepen, to heighten, to intensify"
2679,,不吉,ふきつ,,"ominous, sinister, bad luck, ill omen, inauspiciousness"
2680,,不況,ふきょう,,"recession, depression, slump"
2681,,布巾,ふきん,,"tea-towel, dish cloth"
2682,,福,ふく,,good fortune
2683,,復旧,ふくきゅう,,"restoration, restitution, rehabilitation"
2684,,複合,ふくごう,,"composite, complex"
2685,,福祉,ふくし,,"welfare, well-being"
2686,,覆面,ふくめん,,"mask, veil, disguise"
2687,,膨れる,ふくれる,,"to get cross, to get sulky, to swell (out), to expand, to be inflated, to distend, to bulge"
2688,,不景気,ふけいき,,"business recession, hard times, depression, gloom, sullenness, cheerlessness"
2689,,老ける,ふける,,to age
2690,,布告,ふこく,,"edict, ordinance, proclamation"
2691,,富豪,ふごう,,"wealthy person, millionaire"
2692,,負債,ふさい,,"debt, liabilities"
2693,,相応しい,ふさわしい,,appropriate
2694,,不在,ふざい,,absence
2695,,不山戯る,ふざける,,"to romp, to gambol, to frolic, to joke, to make fun of, to flirt"
2696,,負傷,ふしょう,,"injury, wound"
2697,,不審,ふしん,,"incomplete understanding, doubt, question, distrust, suspicion, strangeness, infidelity"
2698,,不振,ふしん,,"dullness, depression, slump, stagnation"
2699,,不順,ふじゅん,,"irregularity, unseasonableness"
2700,,付属,ふぞく,,"attached, belonging, affiliated, annexed, associated, subordinate, incidental, dependent, auxiliary"
2701,,負担,ふたん,,"burden, charge, responsibility"
2702,,不調,ふちょう,,"bad condition, not to work out (ie a deal), disagreement, break-off, disorder, slump, out of form"
2703,,復活,ふっかつ,,"revival (e.g. musical), restoration"
2704,,復興,ふっこう,,"revival, renaissance, reconstruction"
2705,,沸騰,ふっとう,,"boiling, seething"
2706,,仏,ふつ,,French
2707,,不図,ふと,,"suddenly, casually, accidentally, incidentally, unexpectedly, unintentionally"
2708,,不当,ふとう,,"injustice, impropriety, unreasonableness, undeservedness, unfair, invalid"
2709,,不動産,ふどうさん,,real estate
2710,,赴任,ふにん,,(proceeding to) new appointment
2711,,腐敗,ふはい,,"decay, depravity"
2712,,不評,ふひょう,,"bad reputation, disgrace, unpopularity"
2713,,不便,ふびん,,"pity, compassion"
2714,,不服,ふふく,,"dissatisfaction, discontent, disapproval, objection, complaint, protest, disagreement"
2715,,普遍,ふへん,,"universality, ubiquity, omnipresence"
2716,,踏まえる,ふまえる,,"to be based on, to have origin in"
2717,,文,ふみ,,"letter, writings"
2718,,不明,ふめい,,"unknown, obscure, indistinct, uncertain, ambiguous, ignorant, lack of wisdom, anonymous, unidentified"
2719,,扶養,ふよう,,"support, maintenance"
2720,,振り,ふり,,"pretence, show, appearance"
2721,,振り出し,ふりだし,,"outset, starting point, drawing or issuing (draft)"
2722,,不良,ふりょう,,"badness, delinquent, inferiority, failure"
2723,,浮力,ふりょく,,"buoyancy, floating power"
2724,,震わせる,ふるわせる,,"to be shaking, to be trembling"
2725,,付録,ふろく,,"appendix, supplement"
2726,,分,ふん,,minute
2727,,憤慨,ふんがい,,"indignation, resentment"
2728,,紛失,ふんしつ,,losing something
2729,,噴出,ふんしゅつ,,"spewing, gushing, spouting, eruption, effusion"
2730,,紛争,ふんそう,,"dispute, trouble, strife"
2731,,,ふんだん,,"plentiful, abundant, lavish"
2732,,奮闘,ふんとう,,"hard struggle, strenuous effort"
2733,,粉末,ふんまつ,,fine powder
2734,,部,ぶ,,"department, part, category, counter for copies of a newspaper or magazine"
2735,,部下,ぶか,,subordinate person
2736,,,ぶかぶか,,"too big, baggy"
2737,,侮辱,ぶじょく,,"insult, contempt, slight"
2738,,武装,ぶそう,,"arms, armament, armed"
2739,,斑,ぶち,,"spots, speckles, mottles"
2740,,物資,ぶっし,,"goods, materials"
2741,,物体,ぶったい,,"body, object"
2742,,物議,ぶつぎ,,public discussion (criticism)
2743,,打付ける,ぶつける,,"to knock, to run into, to nail on, to strike hard, to hit and attack"
2744,,仏像,ぶつぞう,,Buddhist image (statue)
2745,,無難,ぶなん,,"safety, security"
2746,,部門,ぶもん,,"class, group, category, department, field, branch"
2747,,ぶら下げる,ぶらさげる,,"to hang, to suspend, to dangle, to swing"
2748,,,ぶらぶら,,"dangle heavily, swing, sway to and fro, aimlessly, idly, lazily, loiter, loaf, be idle, stroll idly"
2749,,武力,ぶりょく,,"armed might, military power, the sword, force"
2750,,無礼,ぶれい,,"impolite, rude"
2751,,文化財,ぶんかざい,,"cultural assets, cultural property"
2752,,分業,ぶんぎょう,,"division of labor, specialization, assembly-line production"
2753,,文語,ぶんご,,"written language, literary language"
2754,,分散,ぶんさん,,"dispersion, decentralization, variance (statistics)"
2755,,分子,ぶんし,,"numerator, molecule"
2756,,文書,ぶんしょ,,"document, writing, letter, note, records, archives"
2757,,分担,ぶんたん,,"apportionment, sharing"
2758,,分配,ぶんぱい,,"division, sharing"
2759,,分母,ぶんぼ,,denominator
2760,,分離,ぶんり,,"separation, detachment, segregation, isolation"
2761,,分裂,ぶんれつ,,"split, division, break up"
2762,,兵器,へいき,,"arms, weapons, ordinance"
2763,,閉口,へいこう,,shut mouth
2764,,平行,へいこう,,"(going) side by side, concurrent, abreast, at the same time, occurring together, parallel, parallelism"
2765,,閉鎖,へいさ,,"closing, closure, shutdown, lockout, unsociable"
2766,,兵士,へいし,,soldier
2767,,平常,へいじょう,,"normal, usual"
2768,,平方,へいほう,,"square (e.g. metre), square"
2769,,並列,へいれつ,,"arrangement, parallel, abreast"
2770,,辟易,へきえき,,"wince, shrink back, succumbing to, being frightened, disconcerted"
2771,,臍,へそ,,"navel, belly-button"
2772,,隔たる,へだたる,,to be distant
2773,,謙る,へりくだる,,to deprecate oneself and praise the listener
2774,,経る,へる,,"to pass, to elapse, to experience"
2775,,編,へん,,"compilation, editing, completed poem, book, part of book"
2776,,偏,へん,,"side, left radical of a character, inclining, inclining toward, biased"
2777,,変革,へんかく,,"change, reform, revolution, upheaval, (the) Reformation"
2778,,返還,へんかん,,"return, restoration"
2779,,偏見,へんけん,,"prejudice, narrow view"
2780,,返済,へんさい,,repayment
2781,,変遷,へんせん,,"change, transition, vicissitudes"
2782,,返答,へんとう,,reply
2783,,変動,へんどう,,"change, fluctuation"
2784,,弁解,べんかい,,"explanation, justification, defence, excuse"
2785,,便宜,べんぎ,,"convenience, accommodation, advantage, expedience"
2786,,弁護,べんご,,"defense, pleading, advocacy"
2787,,弁償,べんしょう,,"next word, compensation, reparation, indemnity, reimbursement"
2788,,弁論,べんろん,,"discussion, debate, argument"
2789,,,ぺこぺこ,,"fawn, be very hungry"
2790,,穂,ほ,,"ear (of plant), head (of plant)"
2791,,保育,ほいく,,"nursing, nurturing, rearing, lactation, suckling"
2792,,倣,ほう,,"imitate, follow, emulate"
2793,,法案,ほうあん,,bill (law)
2794,,崩壊,ほうかい,,"collapse, decay (physics), crumbling, breaking down, caving in"
2795,,法学,ほうがく,,"law, jurisprudence"
2796,,放棄,ほうき,,"abandonment, renunciation, abdication (responsibility right)"
2797,,宝器,ほうき,,"treasured article or vessel, outstanding individual"
2798,,封建,ほうけん,,feudalistic
2799,,豊作,ほうさく,,"abundant harvest, bumper crop"
2800,,方策,ほうさく,,"plan, policy"
2801,,奉仕,ほうし,,"attendance, service"
2802,,方式,ほうしき,,"form, method, system"
2803,,放射,ほうしゃ,,"radiation, emission"
2804,,放射能,ほうしゃのう,,radioactivity
2805,,報酬,ほうしゅう,,"remuneration, recompense, reward, toll"
2806,,放出,ほうしゅつ,,"release, emit"
2807,,報じる,ほうじる,,"to inform, to report"
2808,,報ずる,ほうずる,,"to inform, to report"
2809,,放置,ほうち,,"leave as is, leave to chance, leave alone, neglect"
2810,,法廷,ほうてい,,courtroom
2811,,報道,ほうどう,,"information, report"
2812,,褒美,ほうび,,"reward, prize"
2813,,葬る,ほうむる,,"to bury, to inter, to entomb, to consign to oblivion, to shelve"
2814,,放り込む,ほうりこむ,,to throw into
2815,,放り出す,ほうりだす,,"to throw out, to fire, to expel, to give up, to abandon, to neglect"
2816,,飽和,ほうわ,,saturation
2817,,保温,ほおん,,"retaining warmth, keeping heat in, heat insulation"
2818,,捕獲,ほかく,,"capture, seizure"
2819,,保管,ほかん,,"charge, custody, safekeeping, deposit, storage"
2820,,補給,ほきゅう,,"supply, supplying, replenishment"
2821,,補強,ほきょう,,"compensation, reinforcement"
2822,,保険,ほけん,,"insurance, guarantee"
2823,,捕鯨,ほげい,,"whaling, whale fishing"
2824,,誇る,ほこる,,"to boast of, to be proud of"
2825,,綻びる,ほころびる,,"to come apart at the seams, to begin to open, to smile broadly"
2826,,保護,ほご,,"care, protection, shelter, guardianship, favor, patronage"
2827,,乾,ほし,,"dried, cured"
2828,,干し物,ほしもの,,dried washing (clothes)
2829,,保守,ほしゅ,,"conservative, maintaining"
2830,,保障,ほしょう,,"guarantee, security, assurance, pledge, warranty"
2831,,補償,ほしょう,,"compensation, reparation"
2832,,補充,ほじゅう,,"supplementation, supplement, replenishment, replenishing"
2833,,補助,ほじょ,,"assistance, support, aid, auxiliary"
2834,,舗装,ほそう,,"pavement, road surface"
2835,,補足,ほそく,,"supplement, complement"
2836,,発作,ほっさ,,"fit, spasm"
2837,,,ほっと,,feel relieved
2838,,頬っぺた,ほっぺた,,cheek
2839,,辺り,ほとり,,"(in the) neighbourhood, vicinity, nearby"
2840,,殆ど,ほとんど,,"mostly, almost"
2841,,解く,ほどく,,to unfasten
2842,,施す,ほどこす,,"to donate, to give, to conduct, to apply, to perform"
2843,,保母,ほぼ,,day care worker in a kindergarten nursery school etc.
2844,,保養,ほよう,,"health preservation, recuperation, recreation"
2845,,捕吏,ほり,,constable
2846,,捕虜,ほりょ,,prisoner (of war)
2847,,滅びる,ほろびる,,"to be ruined, to go under, to perish, to be destroyed"
2848,,滅ぼす,ほろぼす,,"to destroy, to overthrow, to wreck, to ruin"
2849,,本格,ほんかく,,"propriety, fundamental rules"
2850,,本館,ほんかん,,main building
2851,,本気,ほんき,,"seriousness, truth, sanctity"
2852,,本質,ほんしつ,,"essence, true nature, reality"
2853,,本体,ほんたい,,"substance, real form, object of worship"
2854,,本音,ほんね,,"real intention, motive"
2855,,本の,ほんの,,"mere, only, just"
2856,,本能,ほんのう,,instinct
2857,,本場,ほんば,,"home, habitat, center, best place, genuine"
2858,,本文,ほんぶん,,"text (of document), body (of letter)"
2859,,本名,ほんみょう,,real name
2860,,卯,ぼう,,fourth sign of Chinese zodiac (The Hare 5am-7am east February)
2861,,防衛,ぼうえい,,"defense, protection, self-defense"
2862,,防火,ぼうか,,"fire prevention, fire fighting, fire proof"
2863,,妨害,ぼうがい,,"disturbance, obstruction, hindrance, jamming, interference"
2864,,紡績,ぼうせき,,spinning
2865,,呆然,ぼうぜん,,"dumbfounded, overcome with surprise, in blank amazement"
2866,,膨脹,ぼうちょう,,"expansion, swelling, increase, growth"
2867,,冒頭,ぼうとう,,"beginning, start, outset"
2868,,暴動,ぼうどう,,"insurrection, rebellion, revolt, riot, uprising"
2869,,暴風,ぼうふう,,"storm, windstorm, gale"
2870,,暴力,ぼうりょく,,violence
2871,,募金,ぼきん,,"fund-raising, collection of funds"
2872,,牧師,ぼくし,,"pastor, minister, clergyman"
2873,,母校,ぼこう,,alma mater
2874,,没収,ぼっしゅう,,forfeited
2875,,坊ちゃん,ぼっちゃん,,son (of others)
2876,,,ぼつぼつ,,"gradually, here and there, spots, pimples"
2877,,没落,ぼつらく,,"ruin, fall, collapse"
2878,,,ぼやく,,"to grumble, to complain"
2879,,,ぼやける,,"to become dim, to become blurred"
2880,,藍褸,ぼろ,,"rag, scrap, tattered clothes, fault (esp. in a pretense), defect, run-down or junky"
2881,,枚,まい,,counter for flat objects (e.g. sheets of paper)
2882,,埋蔵,まいぞう,,"buried property, treasure trove"
2883,,舞う,まう,,"to dance, to flutter about, to revolve"
2884,,真上,まうえ,,"just above, right overhead"
2885,,前売り,まえうり,,"advance sale, booking"
2886,,前置き,まえおき,,"preface, introduction"
2887,,前もって,まえもって,,"in advance, beforehand, previously"
2888,,任す,まかす,,"to entrust, to leave to a person"
2889,,負かす,まかす,,to defeat
2890,,賄う,まかなう,,"to give board to, to provide meals, to pay"
2891,,曲がる,まがる,,"to turn, to bend"
2892,,巻,まき,,volume
2893,,紛らわしい,まぎらわしい,,"confusing, misleading, equivocal, ambiguous"
2894,,紛れる,まぎれる,,"to be diverted, to slip into"
2895,,膜,まく,,"membrane, film"
2896,,捲る,まくる,,verb suffix to indicate reckless abandon to the activity
2897,,真心,まこころ,,"sincerity, devotion"
2898,,誠,まこと,,"truth, faith, fidelity, sincerity, trust, confidence, reliance, devotion"
2899,,真に,まことに,,"truly, actually, really"
2900,,,まごつく,,"to be confused, to be flustered"
2901,,正しく,まさしく,,"surely, no doubt, evidently"
2902,,正に,まさに,,"correctly, surely"
2903,,勝る,まさる,,"to excel, to surpass, to outrival"
2904,,増し,まし,,"extra, additional, less objectionable, better, preferable"
2905,,真下,ました,,"right under, directly below"
2906,,況して,まして,,"still more, still less (with neg. verb), to say nothing of, not to mention"
2907,,交える,まじえる,,"to mix, to converse with, to cross (swords)"
2908,,交わる,まじわる,,"to cross, to intersect, to associate with, to mingle with, to interest, to join"
2909,,麻酔,ますい,,anaesthesia
2910,,益々,ますます,,"increasingly, more and more"
2911,,不味い,まずい,,"unappetising, unpleasant (taste appearance situation), ugly, unskilful, awkward, bungling, unwise, untime"
2912,,股,また,,"groin, crotch, thigh"
2913,,跨がる,またがる,,"to extend over or into, to straddle"
2914,,跨ぐ,またぐ,,to straddle
2915,,瞬き,またたき,,"wink, twinkling (of stars), flicker (of light)"
2916,,待ち合わせ,まちあわせ,,appointment
2917,,間違う,まちがう,,"to make a mistake, to be incorrect, to be mistaken"
2918,,待ち遠しい,まちどおしい,,looking forward to
2919,,待ち望む,まちのぞむ,,"to look anxiously for, to wait eagerly for"
2920,,区々,まちまち,,"1. several, various, divergent, conflicting, different, diverse, 2. trivial"
2921,,末期,まっき,,"closing years (period days), last stage"
2922,,真っ二つ,まっぷたつ,,in two equal parts
2923,,的,まと,,"mark, target"
2924,,纏まり,まとまり,,"conclusion, settlement, consistency"
2925,,纏め,まとめ,,"settlement, conclusion"
2926,,免れる,まぬかれる,,"to escape from, to be rescued from, to avoid, to evade, to avert, to elude, to be exempted, to be relieved"
2927,,招き,まねき,,invitation
2928,,麻痺,まひ,,"paralysis, palsy, numbness, stupor"
2929,,眩しい,まぶしい,,"dazzling, radiant"
2930,,目蓋,まぶた,,eyelid
2931,,間々,まま,,"occasionally, frequently"
2932,,間もなく,まもなく,,"soon, before long, in a short time"
2933,,眉,まゆ,,eyebrow
2934,,鞠,まり,,ball
2935,,丸ごと,まるごと,,"in its entirety, whole, wholly"
2936,,丸っきり,まるっきり,,"completely, perfectly, just as if"
2937,,丸で,まるで,,"quite, entirely, completely, at all, as if, as though, so to speak"
2938,,丸々,まるまる,,completely
2939,,丸める,まるめる,,"to make round, to round off, to roll up, to curl up, to seduce, to cajole, to explain away"
2940,,満月,まんげつ,,full moon
2941,,満場,まんじょう,,"unanimous, whole audience"
2942,,真ん中,まんなか,,"middle, centre, mid-way"
2943,,真ん前,まんまえ,,"right in front, under the nose"
2944,,真ん丸い,まんまるい,,perfectly circular
2945,,三,み,,(num) three
2946,,見合い,みあい,,formal marriage interview
2947,,見合わせる,みあわせる,,"to exchange glances, to postpone, to suspend operations, to refrain from performing an action"
2948,,見落とす,みおとす,,"to overlook, to fail to notice"
2949,,未開,みかい,,"savage land, backward region, uncivilized"
2950,,味覚,みかく,,"taste, palate, sense of taste"
2951,,見掛ける,みかける,,"to (happen to) see, to notice, to catch sight of"
2952,,三日月,みかずき,,"new moon, crescent moon"
2953,,見方,みかた,,viewpoint
2954,,見苦しい,みぐるしい,,"unsightly, ugly"
2955,,見込み,みこみ,,"hope, prospects, expectation"
2956,,未婚,みこん,,unmarried
2957,,惨め,みじめ,,miserable
2958,,未熟,みじゅく,,"inexperience, unripeness, raw, unskilled, immature, inexperienced"
2959,,微塵,みじん,,"particle, atom"
2960,,見すぼらしい,みすぼらしい,,"shabby, seedy"
2961,,見せびらかす,みせびらかす,,"to show off, to flaunt"
2962,,見せ物,みせもの,,"show, exhibition"
2963,,満たす,みたす,,"to satisfy, to ingratiate, to fill, to fulfill"
2964,,乱す,みだす,,"to throw out of order, to disarrange, to disturb"
2965,,乱れる,みだれる,,"to get confused, to be disordered, to be disturbed"
2966,,未知,みち,,not yet known
2967,,導く,みちびく,,"to be guided, to be shown"
2968,,身近,みぢか,,"near oneself, close to one, familiar"
2969,,密集,みっしゅう,,"crowd, close formation, dense"
2970,,密接,みっせつ,,"related, connected, close, intimate"
2971,,見っともない,みっともない,,"shameful, indecent"
2972,,蜜,みつ,,"nectar, honey"
2973,,密度,みつど,,density
2974,,見積り,みつもり,,"estimation, quotation"
2975,,未定,みてい,,"not yet fixed, undecided, pending"
2976,,見通し,みとおし,,"perspective, unobstructed view, outlook, forecast, prospect, insight"
2977,,源,みなもと,,"source, origin"
2978,,身なり,みなり,,personal appearance
2979,,峰,みね,,"peak, ridge"
2980,,見逃す,みのがす,,"to miss, to overlook, to leave at large"
2981,,見晴らし,みはらし,,view
2982,,身振り,みぶり,,gesture
2983,,見舞,みまい,,"enquiry, expression of sympathy, expression of concern"
2984,,脈,みゃく,,pulse
2985,,未練,みれん,,"lingering affection, attachment, regret(s), reluctance"
2986,,見渡す,みわたす,,"to look out over, to survey (scene), to take an extensive view of"
2987,,民主,みんしゅ,,"democratic, the head of the nation"
2988,,民宿,みんしゅく,,private home providing lodging for travelers
2989,,民族,みんぞく,,"people, race, nation, racial customs, folk customs"
2990,,民俗,みんぞく,,"people, race, nation, racial customs, folk customs"
2991,,六,む,,(num) six
2992,,無意味,むいみ,,"nonsense, no meaning"
2993,,向き,むき,,"direction, situation, exposure, aspect, suitability"
2994,,無口,むくち,,reticence
2995,,向け,むけ,,"for ~, oriented towards ~"
2996,,婿,むこ,,son-in-law
2997,,無効,むこう,,"invalid, no effect, unavailable"
2998,,無言,むごん,,silence
2999,,毟る,むしる,,"to pluck, to pick, to tear"
3000,,無邪気,むじゃき,,"innocence, simple-mindedness"
3001,,結び,むすび,,"ending, conclusion, union"
3002,,結び付き,むすびつき,,"connection, relation"
3003,,結び付く,むすびつく,,"to be connected or related, to join together"
3004,,結び付ける,むすびつける,,"to combine, to join, to tie on, to attach with a knot"
3005,,無線,むせん,,"wireless, radio"
3006,,無駄遣い,むだづかい,,"waste money on, squander money on, flog a dead horse"
3007,,無断,むだん,,"without permission, without notice"
3008,,無知,むち,,ignorance
3009,,無茶,むちゃ,,"absurd, unreasonable, excessive, rash, absurdity, nonsense"
3010,,無茶苦茶,むちゃくちゃ,,"confused, jumbled, mixed up, unreasonable"
3011,,空しい,むなしい,,"vacant, futile, vain, void, empty, ineffective, lifeless"
3012,,無念,むねん,,"chagrin, regret"
3013,,無能,むのう,,"inefficiency, incompetence"
3014,,無闇に,むやみに,,"unreasonably, absurdly, recklessly, indiscreetly, at random"
3015,,無用,むよう,,"useless, futility, needlessness, unnecessariness"
3016,,群がる,むらがる,,"to swarm, to gather"
3017,,無論,むろん,,"of course, naturally"
3018,,名産,めいさん,,noted product
3019,,名称,めいしょう,,name
3020,,命中,めいちゅう,,a hit
3021,,名簿,めいぼ,,register of names
3022,,名誉,めいよ,,"honor, credit, prestige"
3023,,明瞭,めいりょう,,clarity
3024,,明朗,めいろう,,"bright, clear, cheerful"
3025,,目方,めかた,,weight
3026,,恵み,めぐみ,,blessing
3027,,恵む,めぐむ,,"to bless, to show mercy to"
3028,,目覚しい,めざましい,,"brilliant, splendid, striking, remarkable"
3029,,目覚める,めざめる,,to wake up
3030,,召す,めす,,"to call, to send for, to put on, to wear, to take (a bath), to ride in, to buy, to eat, to drink, to catch (a"
3031,,雌,めす,,female (animal)
3032,,滅茶苦茶,めちゃくちゃ,,"absurd, unreasonable, excessive, messed up, spoiled, wreaked"
3033,,目付き,めつき,,"look, expression of the eyes, eyes"
3034,,滅亡,めつぼう,,"downfall, ruin, collapse, destruction"
3035,,愛でたい,めでたい,,auspicious
3036,,目眩,めまい,,"dizziness, giddiness"
3037,,目盛,めもり,,"scale, gradations"
3038,,面会,めんかい,,interview
3039,,免除,めんじょ,,"exemption, exoneration, discharge"
3040,,面する,めんする,,"to face on, to look out on to"
3041,,面目,めんぼく,,"face, honour, reputation, prestige, dignity, credit"
3042,,設ける,もうける,,"to create, to establish"
3043,,申し入れる,もうしいれる,,"to propose, to suggest"
3044,,申し込み,もうしこみ,,"application, entry, request, subscription, offer, proposal, overture, challenge"
3045,,申出,もうしで,,"proposal, request, claim, report, notice"
3046,,申し出る,もうしでる,,"to report to, to tell, to suggest, to submit, to request, to make an offer, to come forward with informati"
3047,,申し分,もうしぶん,,"objection, shortcomings"
3048,,盲点,もうてん,,blind spot
3049,,猛烈,もうれつ,,"violent, vehement, rage"
3050,,藻掻く,もがく,,"to struggle, to wriggle, to be impatient"
3051,,目録,もくろく,,"catalogue, catalog, list"
3052,,目論見,もくろみ,,"a plan, a scheme, a project, a program, intention, goal"
3053,,模型,もけい,,"model, dummy, maquette"
3054,,模索,もさく,,groping (for)
3055,,若し,もし,,"if, in case, supposing"
3056,,若しかしたら,もしかしたら,,"perhaps, maybe, by some chance"
3057,,若しかして,もしかして,,"perhaps, possibly"
3058,,若しかすると,もしかすると,,"perhaps, maybe, by some chance"
3059,,若しくは,もしくは,,"or, otherwise"
3060,,若しも,もしも,,if
3061,,齎らす,もたらす,,"to bring, to take, to bring about"
3062,,凭れる,もたれる,,"to lean against, to lean on, to recline on, to lie heavy (on the stomach)"
3063,,持ち,もち,,"1. hold, charge, keep possession, in charge, 2. wear, durability, life, draw, 3. usage (suff)"
3064,,持ち切り,もちきり,,"hot topic, talk of the town"
3065,,物体ない,もったいない,,"too good, more than one deserves, wasteful, sacrilegious, unworthy of"
3066,,以て,もって,,"with, by, by means of, because, in view of"
3067,,専ら,もっぱら,,"wholly, solely, entirely"
3068,,持て成す,もてなす,,"to entertain, to make welcome"
3069,,持てる,もてる,,"to be well liked, to be popular"
3070,,基,もとい,,basis
3071,,物置き,ものおき,,storeroom
3072,,物好き,ものずき,,curiosity
3073,,物足りない,ものたりない,,"unsatisfied, unsatisfactory"
3074,,最早,もはや,,"already, now"
3075,,模範,もはん,,"exemplar, exemplification, exemplum, model, example"
3076,,模倣,もほう,,"imitation, copying"
3077,,揉める,もめる,,"to disagree, to dispute"
3078,,腿,もも,,"thigh, femur"
3079,,催す,もよおす,,"to hold (a meeting), to give (a dinner), to feel, to show signs of, to develop symptoms of, to feel (sick"
3080,,漏らす,もらす,,"to let leak, to reveal"
3081,,盛り上がる,もりあがる,,"to rouse, to swell, to rise"
3082,,漏る,もる,,"to leak, to run out"
3083,,漏れる,もれる,,"to leak out, to escape, to come through, to shine through, to filter out, to be omitted"
3084,,脆い,もろい,,"brittle, fragile, tender-hearted"
3085,,,もろに,,"completely, all the way"
3086,,問,もん,,"problem, question"
3087,,矢,や,,arrow
3088,,哉,や,,question mark
3089,,喧しい,やかましい,,"noisy, strict, fussy"
3090,,野外,やがい,,"fields, outskirts, open air, suburbs"
3091,,軈て,やがて,,"before long, soon, at length"
3092,,夜行,やぎょう,,"walking around at night, night train, night travel"
